-19.55301715274884	-14.423358402823862	-28.765855919306176	4.028685470923249	-3.642550299976636	5.998948930057571
-3.159073699541406	-2.1624894267267756	-4.517290397772559	0.5128523324996038	-0.3744783721350848	0.7264253773511387
-1.6201475673899863	-1.0887745347503013	-2.25854482298038	0.26819428595211886	-0.2192016628690882	0.3766556005169214
0.6306919579254902	-1.6747495319662689	-0.9513569234612933	1.234684984723351	-2.495656374160288	2.7320346270842886
-10.956566463605451	-10.702511348053356	-18.459289719154754	3.870474054343209	-5.161437502362015	6.909775053318169
-26.814113057645397	-21.57479847993973	-41.07126145215356	6.583290211492084	-7.074024813766319	10.587023071584941
-20.662963120582848	-14.127806458855103	-29.444794713270824	3.5013758678103586	-2.4681534037512702	4.815441493092823
-16.18558509515751	-15.340731026526836	-26.84037974222285	5.467165809223428	-7.060290282715065	9.51720192583201
-20.952272447535503	-18.59067335602146	-33.61959576109213	6.301262746012753	-7.601880363332784	10.601245767810848
-6.169732116148198	-7.440950453124464	-11.600541843068847	3.0940940151658958	-4.542301631227521	5.811049547361898
-13.170976688375557	-10.118341329172075	-19.729121923821427	2.9012879908141906	-2.887016067415983	4.567958311459493
-2.5232033039594146	-3.8465294537485732	-5.472989922599905	1.8113772660120748	-2.8456482715509694	3.4678266988332993
-0.293471507961154	-4.422736567925431	-4.20909587235682	2.7243604038732894	-5.116880860281649	5.864877585195543
-5.269190340780029	-4.643073234554511	-8.417284329449354	1.5557366527895429	-1.8594559299864233	2.6341904300183927
-24.298391335826423	-17.707304868682243	-35.5593423718787	4.806349043385873	-4.156852250659157	7.109109168362841
1.757231541720116	-1.9474176244986299	-0.3196688066962474	1.7247251790934885	-3.636038975131152	3.9100521149816725
-12.67849390833125	-8.691656039500225	-18.083733404173646	2.155721495353739	-1.5422217253649397	2.9557936208460553
-8.421471039841723	-6.821808563952054	-12.917146952075173	2.128753034660798	-2.288108034940194	3.391949404446638
-30.490180790897533	-25.127559677632462	-47.187684818497345	7.862707464444666	-8.782912577795342	12.890903176290191
-5.086042087691652	-7.725419455599394	-10.958437174902768	3.5235340937704778	-5.712405332938794	6.927677388093862
-22.239563410268552	-15.242373630239241	-31.671445177395956	3.810556637023236	-2.672420888393196	5.178908824583296
-31.152539489278784	-23.450226203044647	-46.228434018239945	6.6424327360318545	-6.313077353059007	10.165860758681472
-0.4571209184911676	-1.4391432021644415	-1.650127710288841	0.7611111344175693	-1.3349612481421105	1.5861103136759611
2.8570443927664613	-2.302141417572803	0.3180870818409524	2.1773568183021865	-4.745960223369745	5.139346870976953
-11.080417978946366	-7.592811550486022	-15.837402377959839	1.8872457590238103	-1.3040253805258846	2.5922445563647325
-29.052292501860904	-20.978671609653485	-42.321901545484806	5.639887540821963	-4.740221795968259	8.237916076363618
-8.895562481128538	-8.213843116410922	-14.538618516631757	2.888669685798381	-3.6272901802093713	4.957137395690839
-32.74025692236543	-24.548027321022822	-48.47189470359382	6.931591908393626	-6.50305393011415	10.52576493801688
-34.9167020380354	-23.92966526113647	-49.76199510830745	5.962658590858201	-4.240595406020606	8.138808546172829
-7.306167799801511	-7.125447310728775	-12.229995337168623	2.5628261295978767	-3.4231879598359667	4.581658797629982
-27.940633514513816	-21.221527296065066	-41.658918823023626	6.088304990441563	-5.942998815527359	9.389126939358206
-20.005164815238956	-15.863709973381212	-30.36756812399179	4.756098261022175	-4.9298159560740995	7.559172204147397
-25.755466230539017	-21.8951760812635	-40.37659054899842	7.084367234944404	-8.199994580725242	11.791642408316356
-18.425561713224177	-14.732317522321399	-28.091470215312317	4.452302869050877	-4.742352338105171	7.177380853310114
-30.161296280176405	-20.67359509557422	-42.96124023436427	5.1679308783237925	-3.6509813348948947	7.027383930698603
-12.063695282525984	-10.427870324358018	-19.090821853552658	3.4026453229968583	-4.050797764038632	5.738465814651651
-23.802411831518576	-16.312357338624217	-33.952186511590156	4.093245980636987	-2.8863497831194063	5.548606103193454
-33.84524786229181	-24.221564739329846	-49.12735622021203	6.450362302004621	-5.360832115822058	9.335628354628007
-4.710744677445434	-3.253646150665035	-6.74993035967002	0.8272283102758333	-0.5744216526319241	1.1122591782750326
-0.9590384047740435	-2.7794068568041195	-3.240452564861701	1.4955624853483547	-2.651891632539812	3.0896400961260375
-20.452951750514742	-17.230770312980063	-31.989626062603687	5.5034017119549725	-6.307786616329828	9.091347827380142
-9.855630604165961	-10.979070248693821	-17.80099010257763	4.351406703072912	-6.262183121143072	8.053730159284884
-21.60444969584602	-16.88050817019164	-32.617511522807725	5.012142187832896	-5.1646481682878855	7.93914995787537
-31.643203721457194	-24.802802758206624	-47.813414012733055	7.41072021753452	-7.642679713644602	11.701328384717085
-30.652226729703067	-22.061514259155764	-44.553080117687166	5.934529924061058	-4.981719399123657	8.599709247946855
1.2860697024850878	-3.3748267901311806	-1.932623549838114	2.4930051615309328	-4.9183349227949344	5.433783910515255
-10.449555154053854	-9.312078153064192	-16.78697379034416	3.1198177923955406	-3.794029101607851	5.33015635706384
-3.0226357236093615	-5.265207383901753	-7.091332654550356	2.53813148214758	-4.212895572969156	5.01350959503843
-17.327285385526107	-15.02188774326961	-27.439689463748472	4.944581103915473	-5.917448767668415	8.364294735958895
